Order ID,Product,Quantity Ordered,Price Each,Date,Time,Weekday,Purchase Address,Street Address,City,State
308933,20in Monitor,1,109.99,12/13/2019,10:00,Friday,"411 Elm St, Los Angeles, CA, 90001",411 Elm St,Los Angeles,CA
314449,20in Monitor,1,109.99,12/13/2019,11:08,Friday,"490 Madison St, Portland, OR, 97035",490 Madison St,Portland,OR
314579,20in Monitor,1,109.99,12/13/2019,11:13,Friday,"183 8th St, San Francisco, CA, 94016",183 8th St,San Francisco,CA
297529,20in Monitor,1,109.99,12/13/2019,14:11,Friday,"527 Washington St, Dallas, TX, 75001",527 Washington St,Dallas,TX
307536,20in Monitor,1,109.99,12/13/2019,14:16,Friday,"865 8th St, Atlanta, GA, 30301",865 8th St,Atlanta,GA
310298,20in Monitor,1,109.99,12/13/2019,15:05,Friday,"839 Ridge St, Los Angeles, CA, 90001",839 Ridge St,Los Angeles,CA
300632,20in Monitor,1,109.99,12/13/2019,17:29,Friday,"583 Lake St, Boston, MA, 02215",583 Lake St,Boston,MA
299238,20in Monitor,1,109.99,12/13/2019,18:26,Friday,"89 Maple St, San Francisco, CA, 94016",89 Maple St,San Francisco,CA
317564,20in Monitor,1,109.99,12/13/2019,19:05,Friday,"755 Forest St, Portland, OR, 97035",755 Forest St,Portland,OR
319480,20in Monitor,1,109.99,12/13/2019,19:05,Friday,"965 7th St, Austin, TX, 73301",965 7th St,Austin,TX
308012,20in Monitor,1,109.99,12/13/2019,19:37,Friday,"166 Forest St, San Francisco, CA, 94016",166 Forest St,San Francisco,CA
305726,20in Monitor,1,109.99,12/13/2019,19:52,Friday,"552 13th St, Los Angeles, CA, 90001",552 13th St,Los Angeles,CA
297923,20in Monitor,1,109.99,12/13/2019,23:18,Friday,"717 Cherry St, San Francisco, CA, 94016",717 Cherry St,San Francisco,CA
298939,20in Monitor,1,109.99,12/13/2019,23:51,Friday,"94 South St, San Francisco, CA, 94016",94 South St,San Francisco,CA
296268,20in Monitor,1,109.99,12/14/2019,11:04,Thursday,"41 Willow St, Los Angeles, CA, 90001",41 Willow St,Los Angeles,CA
311146,20in Monitor,1,109.99,12/14/2019,11:36,Thursday,"997 Sunset St, New York City, NY, 10001",997 Sunset St,New York City,NY
314666,20in Monitor,1,109.99,12/14/2019,11:56,Thursday,"816 Cedar St, Los Angeles, CA, 90001",816 Cedar St,Los Angeles,CA
300003,20in Monitor,1,109.99,12/14/2019,14:49,Thursday,"705 Sunset St, New York City, NY, 10001",705 Sunset St,New York City,NY
305746,20in Monitor,1,109.99,12/14/2019,16:00,Thursday,"19 Center St, San Francisco, CA, 94016",19 Center St,San Francisco,CA
302322,20in Monitor,1,109.99,12/14/2019,19:44,Thursday,"453 Adams St, Atlanta, GA, 30301",453 Adams St,Atlanta,GA
311087,20in Monitor,1,109.99,12/14/2019,19:51,Thursday,"77 13th St, Boston, MA, 02215",77 13th St,Boston,MA
303847,20in Monitor,1,109.99,12/14/2019,20:13,Thursday,"89 12th St, Los Angeles, CA, 90001",89 12th St,Los Angeles,CA
300650,20in Monitor,1,109.99,12/14/2019,20:33,Thursday,"516 Main St, Atlanta, GA, 30301",516 Main St,Atlanta,GA
298274,20in Monitor,1,109.99,12/14/2019,21:51,Thursday,"16 Sunset St, Seattle, WA, 98101",16 Sunset St,Seattle,WA
311049,20in Monitor,1,109.99,12/14/2019,22:25,Thursday,"696 Main St, San Francisco, CA, 94016",696 Main St,San Francisco,CA
299279,20in Monitor,1,109.99,12/14/2019,22:40,Thursday,"174 West St, Seattle, WA, 98101",174 West St,Seattle,WA
311271,20in Monitor,1,109.99,12/14/2019,22:51,Thursday,"77 West St, San Francisco, CA, 94016",77 West St,San Francisco,CA
312486,20in Monitor,1,109.99,12/14/2019,23:40,Thursday,"405 10th St, Los Angeles, CA, 90001",405 10th St,Los Angeles,CA
317762,20in Monitor,1,109.99,12/15/2019,10:05,Sunday,"80 Park St, San Francisco, CA, 94016",80 Park St,San Francisco,CA
315021,20in Monitor,1,109.99,12/15/2019,14:01,Sunday,"39 4th St, Boston, MA, 02215",39 4th St,Boston,MA
313945,20in Monitor,1,109.99,12/15/2019,16:04,Sunday,"766 Jefferson St, Boston, MA, 02215",766 Jefferson St,Boston,MA
303478,20in Monitor,1,109.99,12/15/2019,16:09,Sunday,"179 Jefferson St, Seattle, WA, 98101",179 Jefferson St,Seattle,WA
299844,20in Monitor,1,109.99,12/15/2019,18:17,Sunday,"77 Jackson St, San Francisco, CA, 94016",77 Jackson St,San Francisco,CA
309406,20in Monitor,1,109.99,12/15/2019,19:37,Sunday,"739 Lincoln St, Los Angeles, CA, 90001",739 Lincoln St,Los Angeles,CA
314913,20in Monitor,1,109.99,12/15/2019,20:30,Sunday,"380 Center St, Boston, MA, 02215",380 Center St,Boston,MA
303330,20in Monitor,1,109.99,12/15/2019,20:58,Sunday,"425 1st St, Dallas, TX, 75001",425 1st St,Dallas,TX
307764,20in Monitor,1,109.99,12/15/2019,21:14,Sunday,"330 4th St, San Francisco, CA, 94016",330 4th St,San Francisco,CA
316599,20in Monitor,1,109.99,12/15/2019,22:02,Sunday,"345 7th St, San Francisco, CA, 94016",345 7th St,San Francisco,CA
316720,20in Monitor,1,109.99,12/15/2019,23:01,Sunday,"402 Center St, Dallas, TX, 75001",402 Center St,Dallas,TX
300904,20in Monitor,1,109.99,12/15/2019,23:21,Sunday,"26 Maple St, Austin, TX, 73301",26 Maple St,Austin,TX
313556,20in Monitor,1,109.99,12/16/2019,0:52,Monday,"426 Adams St, New York City, NY, 10001",426 Adams St,New York City,NY
301099,20in Monitor,1,109.99,12/16/2019,7:09,Monday,"451 Cherry St, San Francisco, CA, 94016",451 Cherry St,San Francisco,CA
296664,20in Monitor,1,109.99,12/16/2019,10:15,Monday,"460 Highland St, New York City, NY, 10001",460 Highland St,New York City,NY
302901,20in Monitor,1,109.99,12/16/2019,10:41,Monday,"444 Adams St, San Francisco, CA, 94016",444 Adams St,San Francisco,CA
312766,20in Monitor,1,109.99,12/16/2019,11:37,Monday,"149 River St, Seattle, WA, 98101",149 River St,Seattle,WA
307459,20in Monitor,1,109.99,12/16/2019,12:42,Monday,"668 6th St, Seattle, WA, 98101",668 6th St,Seattle,WA
319467,20in Monitor,1,109.99,12/16/2019,13:23,Monday,"904 Ridge St, New York City, NY, 10001",904 Ridge St,New York City,NY
300601,20in Monitor,1,109.99,12/16/2019,14:11,Monday,"577 Elm St, Los Angeles, CA, 90001",577 Elm St,Los Angeles,CA
315341,20in Monitor,1,109.99,12/16/2019,15:22,Monday,"567 8th St, Portland, ME, 04101",567 8th St,Portland,ME
311261,20in Monitor,1,109.99,12/16/2019,15:29,Monday,"612 Spruce St, Atlanta, GA, 30301",612 Spruce St,Atlanta,GA
311052,20in Monitor,1,109.99,12/16/2019,15:33,Monday,"578 Lakeview St, Dallas, TX, 75001",578 Lakeview St,Dallas,TX
312253,20in Monitor,1,109.99,12/16/2019,15:45,Monday,"824 12th St, Austin, TX, 73301",824 12th St,Austin,TX
313159,20in Monitor,1,109.99,12/16/2019,16:20,Monday,"918 Walnut St, Dallas, TX, 75001",918 Walnut St,Dallas,TX
318016,20in Monitor,1,109.99,12/16/2019,16:24,Monday,"20 Wilson St, Dallas, TX, 75001",20 Wilson St,Dallas,TX
301013,20in Monitor,1,109.99,12/16/2019,16:59,Monday,"812 Jackson St, Austin, TX, 73301",812 Jackson St,Austin,TX
304053,20in Monitor,1,109.99,12/16/2019,17:55,Monday,"954 Dogwood St, San Francisco, CA, 94016",954 Dogwood St,San Francisco,CA
301149,20in Monitor,1,109.99,12/16/2019,18:37,Monday,"495 Jefferson St, Boston, MA, 02215",495 Jefferson St,Boston,MA
315647,20in Monitor,1,109.99,12/16/2019,19:40,Monday,"714 Johnson St, San Francisco, CA, 94016",714 Johnson St,San Francisco,CA
312201,20in Monitor,1,109.99,12/16/2019,22:43,Monday,"3 Ridge St, Seattle, WA, 98101",3 Ridge St,Seattle,WA
315701,20in Monitor,1,109.99,12/16/2019,23:47,Monday,"902 9th St, San Francisco, CA, 94016",902 9th St,San Francisco,CA
305719,20in Monitor,1,109.99,12/17/2019,5:27,Tuesday,"984 8th St, Los Angeles, CA, 90001",984 8th St,Los Angeles,CA
303549,20in Monitor,1,109.99,12/17/2019,7:13,Tuesday,"336 4th St, New York City, NY, 10001",336 4th St,New York City,NY
299956,20in Monitor,1,109.99,12/17/2019,7:24,Tuesday,"87 North St, San Francisco, CA, 94016",87 North St,San Francisco,CA
299706,20in Monitor,1,109.99,12/17/2019,9:33,Tuesday,"843 Wilson St, San Francisco, CA, 94016",843 Wilson St,San Francisco,CA
295908,20in Monitor,1,109.99,12/17/2019,10:28,Tuesday,"342 Adams St, New York City, NY, 10001",342 Adams St,New York City,NY
315898,20in Monitor,1,109.99,12/17/2019,10:28,Tuesday,"103 Sunset St, Dallas, TX, 75001",103 Sunset St,Dallas,TX
313816,20in Monitor,1,109.99,12/17/2019,10:29,Tuesday,"228 Cherry St, Seattle, WA, 98101",228 Cherry St,Seattle,WA
299375,20in Monitor,1,109.99,12/17/2019,11:05,Tuesday,"166 10th St, New York City, NY, 10001",166 10th St,New York City,NY
300249,20in Monitor,1,109.99,12/17/2019,11:27,Tuesday,"283 Lakeview St, Los Angeles, CA, 90001",283 Lakeview St,Los Angeles,CA
315511,20in Monitor,1,109.99,12/17/2019,14:07,Tuesday,"560 Jefferson St, New York City, NY, 10001",560 Jefferson St,New York City,NY
296738,20in Monitor,1,109.99,12/17/2019,14:57,Tuesday,"207 Lakeview St, San Francisco, CA, 94016",207 Lakeview St,San Francisco,CA
308028,20in Monitor,1,109.99,12/17/2019,15:01,Tuesday,"333 Highland St, New York City, NY, 10001",333 Highland St,New York City,NY
310843,20in Monitor,1,109.99,12/17/2019,15:55,Tuesday,"249 Highland St, San Francisco, CA, 94016",249 Highland St,San Francisco,CA
317090,20in Monitor,1,109.99,12/17/2019,16:19,Tuesday,"41 Johnson St, San Francisco, CA, 94016",41 Johnson St,San Francisco,CA
299539,20in Monitor,1,109.99,12/17/2019,17:59,Tuesday,"821 Willow St, Seattle, WA, 98101",821 Willow St,Seattle,WA
299072,20in Monitor,1,109.99,12/17/2019,19:05,Tuesday,"492 Chestnut St, Dallas, TX, 75001",492 Chestnut St,Dallas,TX
310712,20in Monitor,1,109.99,12/17/2019,20:39,Tuesday,"143 Johnson St, San Francisco, CA, 94016",143 Johnson St,San Francisco,CA
315078,20in Monitor,1,109.99,12/17/2019,22:20,Tuesday,"237 Main St, San Francisco, CA, 94016",237 Main St,San Francisco,CA
308578,20in Monitor,1,109.99,12/18/2019,0:33,Wednesday,"701 Lincoln St, New York City, NY, 10001",701 Lincoln St,New York City,NY
316787,20in Monitor,1,109.99,12/18/2019,8:07,Wednesday,"957 2nd St, San Francisco, CA, 94016",957 2nd St,San Francisco,CA
310716,20in Monitor,1,109.99,12/18/2019,10:57,Wednesday,"260 13th St, Los Angeles, CA, 90001",260 13th St,Los Angeles,CA
306064,20in Monitor,1,109.99,12/18/2019,12:12,Wednesday,"793 North St, San Francisco, CA, 94016",793 North St,San Francisco,CA
308326,20in Monitor,1,109.99,12/18/2019,12:17,Wednesday,"460 Main St, San Francisco, CA, 94016",460 Main St,San Francisco,CA
300498,20in Monitor,1,109.99,12/18/2019,12:21,Wednesday,"998 Elm St, Los Angeles, CA, 90001",998 Elm St,Los Angeles,CA
303737,20in Monitor,1,109.99,12/18/2019,12:43,Wednesday,"442 Maple St, Los Angeles, CA, 90001",442 Maple St,Los Angeles,CA
299079,20in Monitor,1,109.99,12/18/2019,13:45,Wednesday,"467 Ridge St, Boston, MA, 02215",467 Ridge St,Boston,MA
302300,20in Monitor,1,109.99,12/18/2019,13:51,Wednesday,"88 River St, Atlanta, GA, 30301",88 River St,Atlanta,GA
317761,20in Monitor,1,109.99,12/18/2019,14:13,Wednesday,"341 Hill St, San Francisco, CA, 94016",341 Hill St,San Francisco,CA
319168,20in Monitor,1,109.99,12/18/2019,15:25,Wednesday,"472 Lincoln St, Los Angeles, CA, 90001",472 Lincoln St,Los Angeles,CA
309454,20in Monitor,1,109.99,12/18/2019,17:49,Wednesday,"449 2nd St, Dallas, TX, 75001",449 2nd St,Dallas,TX
305549,20in Monitor,1,109.99,12/18/2019,18:05,Wednesday,"941 Lakeview St, San Francisco, CA, 94016",941 Lakeview St,San Francisco,CA
307100,20in Monitor,1,109.99,12/18/2019,19:15,Wednesday,"216 9th St, Seattle, WA, 98101",216 9th St,Seattle,WA
304341,20in Monitor,1,109.99,12/18/2019,20:18,Wednesday,"569 Elm St, Los Angeles, CA, 90001",569 Elm St,Los Angeles,CA
312228,20in Monitor,1,109.99,12/18/2019,23:08,Wednesday,"514 9th St, Boston, MA, 02215",514 9th St,Boston,MA
304068,20in Monitor,1,109.99,12/19/2019,0:22,Thursday,"676 8th St, Los Angeles, CA, 90001",676 8th St,Los Angeles,CA
295817,20in Monitor,1,109.99,12/19/2019,6:07,Thursday,"963 Washington St, Austin, TX, 73301",963 Washington St,Austin,TX
299815,20in Monitor,1,109.99,12/19/2019,9:13,Thursday,"29 Main St, Austin, TX, 73301",29 Main St,Austin,TX
318936,20in Monitor,1,109.99,12/19/2019,10:31,Thursday,"774 Spruce St, Portland, ME, 04101",774 Spruce St,Portland,ME
306055,20in Monitor,1,109.99,12/19/2019,10:42,Thursday,"951 Lincoln St, New York City, NY, 10001",951 Lincoln St,New York City,NY
310514,20in Monitor,1,109.99,12/19/2019,11:14,Thursday,"938 North St, Seattle, WA, 98101",938 North St,Seattle,WA
309002,20in Monitor,1,109.99,12/19/2019,11:59,Thursday,"22 13th St, Los Angeles, CA, 90001",22 13th St,Los Angeles,CA
310708,20in Monitor,1,109.99,12/19/2019,12:05,Thursday,"409 Chestnut St, Boston, MA, 02215",409 Chestnut St,Boston,MA
315758,20in Monitor,1,109.99,12/19/2019,12:43,Thursday,"916 5th St, San Francisco, CA, 94016",916 5th St,San Francisco,CA
298485,20in Monitor,1,109.99,12/19/2019,14:34,Thursday,"713 Forest St, San Francisco, CA, 94016",713 Forest St,San Francisco,CA
312175,20in Monitor,1,109.99,12/19/2019,15:39,Thursday,"496 4th St, New York City, NY, 10001",496 4th St,New York City,NY
311074,20in Monitor,1,109.99,12/19/2019,16:57,Thursday,"137 13th St, Los Angeles, CA, 90001",137 13th St,Los Angeles,CA
303133,20in Monitor,1,109.99,12/19/2019,17:12,Thursday,"987 River St, Atlanta, GA, 30301",987 River St,Atlanta,GA
304883,20in Monitor,1,109.99,12/19/2019,17:40,Thursday,"974 Lake St, Portland, OR, 97035",974 Lake St,Portland,OR
317416,20in Monitor,1,109.99,12/19/2019,18:40,Thursday,"385 Adams St, Dallas, TX, 75001",385 Adams St,Dallas,TX
299310,20in Monitor,1,109.99,12/19/2019,19:00,Thursday,"501 Center St, San Francisco, CA, 94016",501 Center St,San Francisco,CA
299845,20in Monitor,1,109.99,12/19/2019,19:02,Thursday,"256 11th St, Atlanta, GA, 30301",256 11th St,Atlanta,GA
296197,20in Monitor,1,109.99,12/19/2019,19:25,Thursday,"202 Washington St, New York City, NY, 10001",202 Washington St,New York City,NY
303186,20in Monitor,1,109.99,12/19/2019,19:51,Thursday,"682 Cedar St, Seattle, WA, 98101",682 Cedar St,Seattle,WA
308402,20in Monitor,1,109.99,12/19/2019,20:53,Thursday,"938 10th St, Boston, MA, 02215",938 10th St,Boston,MA
299915,20in Monitor,1,109.99,12/19/2019,22:17,Thursday,"112 Forest St, Portland, OR, 97035",112 Forest St,Portland,OR
315220,20in Monitor,1,109.99,12/20/2019,0:10,Friday,"289 Chestnut St, Atlanta, GA, 30301",289 Chestnut St,Atlanta,GA
300438,20in Monitor,1,109.99,12/20/2019,0:32,Friday,"264 Willow St, Boston, MA, 02215",264 Willow St,Boston,MA
314746,20in Monitor,1,109.99,12/20/2019,1:03,Friday,"24 13th St, San Francisco, CA, 94016",24 13th St,San Francisco,CA
316742,20in Monitor,1,109.99,12/20/2019,10:35,Friday,"79 6th St, Austin, TX, 73301",79 6th St,Austin,TX
319440,20in Monitor,1,109.99,12/20/2019,10:53,Friday,"417 Lakeview St, San Francisco, CA, 94016",417 Lakeview St,San Francisco,CA
304629,20in Monitor,1,109.99,12/20/2019,11:16,Friday,"88 Johnson St, San Francisco, CA, 94016",88 Johnson St,San Francisco,CA
296694,20in Monitor,1,109.99,12/20/2019,12:08,Friday,"307 5th St, San Francisco, CA, 94016",307 5th St,San Francisco,CA
299345,20in Monitor,1,109.99,12/20/2019,12:09,Friday,"440 5th St, Dallas, TX, 75001",440 5th St,Dallas,TX
315583,20in Monitor,1,109.99,12/20/2019,12:37,Friday,"885 12th St, Los Angeles, CA, 90001",885 12th St,Los Angeles,CA
312887,20in Monitor,1,109.99,12/20/2019,12:51,Friday,"909 11th St, San Francisco, CA, 94016",909 11th St,San Francisco,CA
310819,20in Monitor,1,109.99,12/20/2019,14:57,Friday,"911 Jackson St, Austin, TX, 73301",911 Jackson St,Austin,TX
296817,20in Monitor,1,109.99,12/20/2019,15:06,Friday,"541 Johnson St, San Francisco, CA, 94016",541 Johnson St,San Francisco,CA
302871,20in Monitor,1,109.99,12/20/2019,16:31,Friday,"154 Spruce St, San Francisco, CA, 94016",154 Spruce St,San Francisco,CA
297721,20in Monitor,1,109.99,12/20/2019,17:01,Friday,"409 13th St, Seattle, WA, 98101",409 13th St,Seattle,WA
305762,20in Monitor,1,109.99,12/20/2019,17:07,Friday,"981 Sunset St, San Francisco, CA, 94016",981 Sunset St,San Francisco,CA
308824,20in Monitor,1,109.99,12/20/2019,17:55,Friday,"251 5th St, Austin, TX, 73301",251 5th St,Austin,TX
317924,20in Monitor,1,109.99,12/20/2019,18:29,Friday,"173 9th St, Dallas, TX, 75001",173 9th St,Dallas,TX
308593,20in Monitor,1,109.99,12/20/2019,18:57,Friday,"950 Hickory St, Portland, OR, 97035",950 Hickory St,Portland,OR
318690,20in Monitor,1,109.99,12/20/2019,19:43,Friday,"899 Meadow St, San Francisco, CA, 94016",899 Meadow St,San Francisco,CA
307716,20in Monitor,1,109.99,12/20/2019,20:49,Friday,"377 Hill St, San Francisco, CA, 94016",377 Hill St,San Francisco,CA
311182,20in Monitor,1,109.99,12/20/2019,21:42,Friday,"98 Lake St, Portland, OR, 97035",98 Lake St,Portland,OR
309588,20in Monitor,1,109.99,12/20/2019,21:50,Friday,"140 Forest St, San Francisco, CA, 94016",140 Forest St,San Francisco,CA
319092,20in Monitor,1,109.99,12/20/2019,22:47,Friday,"853 South St, Atlanta, GA, 30301",853 South St,Atlanta,GA
304986,20in Monitor,1,109.99,12/20/2019,23:21,Friday,"814 Johnson St, Los Angeles, CA, 90001",814 Johnson St,Los Angeles,CA
301762,20in Monitor,1,109.99,12/21/2019,0:40,Thursday,"321 Johnson St, Dallas, TX, 75001",321 Johnson St,Dallas,TX
317921,20in Monitor,1,109.99,12/21/2019,5:03,Thursday,"309 Center St, New York City, NY, 10001",309 Center St,New York City,NY
300270,20in Monitor,1,109.99,12/21/2019,6:04,Thursday,"828 Church St, San Francisco, CA, 94016",828 Church St,San Francisco,CA
316286,20in Monitor,1,109.99,12/21/2019,8:36,Thursday,"712 West St, Los Angeles, CA, 90001",712 West St,Los Angeles,CA
302526,20in Monitor,1,109.99,12/21/2019,9:19,Thursday,"714 Jefferson St, Austin, TX, 73301",714 Jefferson St,Austin,TX
307648,20in Monitor,1,109.99,12/21/2019,9:51,Thursday,"870 Chestnut St, San Francisco, CA, 94016",870 Chestnut St,San Francisco,CA
298327,20in Monitor,1,109.99,12/21/2019,10:37,Thursday,"215 Lake St, New York City, NY, 10001",215 Lake St,New York City,NY
318756,20in Monitor,1,109.99,12/21/2019,10:59,Thursday,"450 Adams St, Los Angeles, CA, 90001",450 Adams St,Los Angeles,CA
313366,20in Monitor,1,109.99,12/21/2019,12:16,Thursday,"394 2nd St, Atlanta, GA, 30301",394 2nd St,Atlanta,GA
308712,20in Monitor,1,109.99,12/21/2019,13:47,Thursday,"846 11th St, San Francisco, CA, 94016",846 11th St,San Francisco,CA
315888,20in Monitor,1,109.99,12/21/2019,14:30,Thursday,"425 Lakeview St, Boston, MA, 02215",425 Lakeview St,Boston,MA
301699,20in Monitor,1,109.99,12/21/2019,15:51,Thursday,"792 6th St, San Francisco, CA, 94016",792 6th St,San Francisco,CA
303553,20in Monitor,1,109.99,12/21/2019,17:28,Thursday,"975 Park St, New York City, NY, 10001",975 Park St,New York City,NY
304510,20in Monitor,1,109.99,12/21/2019,17:42,Thursday,"542 13th St, Austin, TX, 73301",542 13th St,Austin,TX
309032,20in Monitor,1,109.99,12/21/2019,18:06,Thursday,"797 12th St, New York City, NY, 10001",797 12th St,New York City,NY
313744,20in Monitor,1,109.99,12/21/2019,18:52,Thursday,"2 North St, San Francisco, CA, 94016",2 North St,San Francisco,CA
312603,20in Monitor,1,109.99,12/21/2019,19:25,Thursday,"941 Hill St, San Francisco, CA, 94016",941 Hill St,San Francisco,CA
318405,20in Monitor,1,109.99,12/21/2019,19:25,Thursday,"662 Ridge St, Atlanta, GA, 30301",662 Ridge St,Atlanta,GA
312692,20in Monitor,1,109.99,12/21/2019,19:31,Thursday,"223 Lakeview St, San Francisco, CA, 94016",223 Lakeview St,San Francisco,CA
314364,20in Monitor,1,109.99,12/21/2019,20:39,Thursday,"298 South St, Los Angeles, CA, 90001",298 South St,Los Angeles,CA
317576,20in Monitor,1,109.99,12/21/2019,21:45,Thursday,"640 Lake St, Los Angeles, CA, 90001",640 Lake St,Los Angeles,CA
319548,20in Monitor,1,109.99,12/21/2019,22:21,Thursday,"476 Park St, San Francisco, CA, 94016",476 Park St,San Francisco,CA
302877,20in Monitor,1,109.99,12/21/2019,22:56,Thursday,"319 Park St, Boston, MA, 02215",319 Park St,Boston,MA
316063,20in Monitor,1,109.99,12/22/2019,1:25,Sunday,"203 Spruce St, Portland, OR, 97035",203 Spruce St,Portland,OR
305748,20in Monitor,1,109.99,12/22/2019,2:26,Sunday,"482 2nd St, New York City, NY, 10001",482 2nd St,New York City,NY
298455,20in Monitor,1,109.99,12/22/2019,9:19,Sunday,"702 Wilson St, New York City, NY, 10001",702 Wilson St,New York City,NY
302794,20in Monitor,1,109.99,12/22/2019,9:53,Sunday,"111 1st St, Los Angeles, CA, 90001",111 1st St,Los Angeles,CA
301076,20in Monitor,1,109.99,12/22/2019,11:27,Sunday,"145 Wilson St, Austin, TX, 73301",145 Wilson St,Austin,TX
312748,20in Monitor,1,109.99,12/22/2019,11:45,Sunday,"314 2nd St, Boston, MA, 02215",314 2nd St,Boston,MA
310801,20in Monitor,1,109.99,12/22/2019,13:05,Sunday,"163 Adams St, Portland, ME, 04101",163 Adams St,Portland,ME
315455,20in Monitor,1,109.99,12/22/2019,14:15,Sunday,"469 10th St, San Francisco, CA, 94016",469 10th St,San Francisco,CA
